Date,Link,Content
10/28/2022,https://api.seinet.com.mk/public/documents/single/61271,
10/28/2022,https://api.seinet.com.mk/public/documents/single/61270,
07/28/2022,https://api.seinet.com.mk/public/documents/single/60444,
07/28/2022,https://api.seinet.com.mk/public/documents/single/60443,
06/22/2022,https://api.seinet.com.mk/public/documents/single/60055,
