Date,Link,Content
01/17/2025,https://api.seinet.com.mk/public/documents/single/70855,
11/15/2024,https://api.seinet.com.mk/public/documents/single/70511,
11/15/2024,https://api.seinet.com.mk/public/documents/single/70510,
10/31/2024,https://api.seinet.com.mk/public/documents/single/70355,
10/31/2024,https://api.seinet.com.mk/public/documents/single/70354,
