Date,Last trade price,Max,Min,Avg.Price,%chg.,Volume,Turnover in BEST in denars,Total turnover in denars
07/23/2014,1550.0,nan,nan,1550.0,0.0,0,0.0,0.0
07/24/2014,1550.0,nan,nan,1550.0,0.0,0,0.0,0.0
07/25/2014,1550.0,nan,nan,1550.0,0.0,0,0.0,0.0
07/29/2014,1550.0,nan,nan,1550.0,0.0,0,0.0,0.0
07/30/2014,1550.0,nan,nan,1550.0,0.0,0,0.0,0.0
07/31/2014,1550.0,nan,nan,1550.0,0.0,0,0.0,0.0
08/01/2014,1550.0,nan,nan,1550.0,0.0,0,0.0,0.0
08/04/2014,1550.0,nan,nan,1550.0,0.0,0,0.0,0.0
08/05/2014,1550.0,nan,nan,1550.0,0.0,0,0.0,0.0
08/06/2014,1550.0,nan,nan,1550.0,0.0,0,0.0,0.0
08/07/2014,1550.0,nan,nan,1550.0,0.0,0,0.0,0.0
08/08/2014,1550.0,nan,nan,1550.0,0.0,0,0.0,0.0
08/11/2014,1550.0,nan,nan,1550.0,0.0,0,0.0,0.0
08/12/2014,1550.0,nan,nan,1550.0,0.0,0,0.0,0.0
08/13/2014,1550.0,nan,nan,1550.0,0.0,0,0.0,0.0
08/14/2014,1550.0,nan,nan,1550.0,0.0,0,0.0,0.0
08/15/2014,1550.0,nan,nan,1550.0,0.0,0,0.0,0.0
08/18/2014,1550.0,nan,nan,1550.0,0.0,0,0.0,0.0
08/19/2014,1550.0,nan,nan,1550.0,0.0,0,0.0,0.0
08/20/2014,1550.0,nan,nan,1550.0,0.0,0,0.0,0.0
08/21/2014,1550.0,nan,nan,1550.0,0.0,0,0.0,0.0
08/22/2014,1550.0,nan,nan,1550.0,0.0,0,0.0,0.0
08/25/2014,1550.0,nan,nan,1550.0,0.0,0,0.0,0.0
08/26/2014,1550.0,nan,nan,1550.0,0.0,0,0.0,0.0
08/27/2014,1550.0,nan,nan,1550.0,0.0,0,0.0,0.0
