Date,Link,Content
01/14/2025,https://api.seinet.com.mk/public/documents/single/70804,
10/31/2024,https://api.seinet.com.mk/public/documents/single/70280,
10/31/2024,https://api.seinet.com.mk/public/documents/single/70279,
07/31/2024,https://api.seinet.com.mk/public/documents/single/69455,
07/31/2024,https://api.seinet.com.mk/public/documents/single/69454,
