Date,Link,Content
10/18/2024,https://api.seinet.com.mk/public/documents/single/69986,
10/18/2024,https://api.seinet.com.mk/public/documents/single/69967,
07/31/2024,https://api.seinet.com.mk/public/documents/single/69464,
07/31/2024,https://api.seinet.com.mk/public/documents/single/69463,
05/31/2024,https://api.seinet.com.mk/public/documents/single/68814,
05/31/2024,https://api.seinet.com.mk/public/documents/single/68804,
